battery_id,framework_formula,num_steps,max_delta_volume,endpoint_delta_abs,volume_residual,abs_volume_residual,contains_F,contains_V,contains_Mn,contains_Fe,contains_Co,contains_Ni
BAT_00053,Cr(BO3)2,1,0.005392560122567,0.005392560419354,-2.9678702637842003e-10,2.9678702637842003e-10,False,False,False,False,False,False
BAT_00055,FeBO3,4,0.002838442240608,0.0015805996841562,0.0012578425564517,0.0012578425564517,True,False,False,True,False,False
BAT_00056,FeBO3,2,0.005331217088064,0.0053312162952411,7.928228264869607e-10,7.928228264869607e-10,True,False,False,True,False,False
BAT_00058,FeBO3,4,0.009691196834032,0.0056228968988829,0.004068299935149,0.004068299935149,True,False,False,True,False,False
BAT_00059,FeBO3,3,0.010646791974403,0.0090651308830292,0.0015816610913737,0.0015816610913737,True,False,False,True,False,False
BAT_00060,FeBO3,4,0.007534745048858,0.0056139267005371,0.0019208183483208,0.0019208183483208,True,False,False,True,False,False
BAT_00061,FeBO3,6,0.008460838951531,0.0045786282447713,0.0038822107067596,0.0038822107067596,True,False,False,True,False,False
BAT_00062,FeBO4,2,0.045135133698451,0.0137233363905424,0.0314117973079085,0.0314117973079085,True,False,False,True,False,False
BAT_00063,Fe(BO3)2,1,0.039108727628768,0.0376368005364578,0.0014719270923101,0.0014719270923101,True,False,False,True,False,False
BAT_00064,Fe3(BO3)4,2,0.016365175440707,0.0108072273174777,0.0055579481232292,0.0055579481232292,True,False,False,True,False,False
BAT_00065,FeBPO7,1,0.030709602871123,0.0297946220378657,0.0009149808332572,0.0009149808332572,True,False,False,True,False,False
BAT_00067,MnBO3,1,0.029670025448125,0.0296700263785594,-9.304344725236111e-10,9.304344725236111e-10,False,False,True,False,False,False
BAT_00069,MnBO3,3,0.007151468219929,0.007151468738219,-5.182900003272706e-10,5.182900003272706e-10,False,False,True,False,False,False
BAT_00070,MnBO3,1,0.014915362475103,0.0149153635465265,-1.0714235471054323e-09,1.0714235471054323e-09,False,False,True,False,False,False
BAT_00071,MnBO3,1,0.012613314042032,0.0124562006812248,0.0001571133608071,0.0001571133608071,False,False,True,False,False,False
BAT_00072,MnBO3,2,0.024488272908526,0.0223899115239772,0.0020983613845487,0.0020983613845487,False,False,True,False,False,False
BAT_00073,MnBO3,2,0.019850421208827,0.0198504202231855,9.856414052988871e-10,9.856414052988871e-10,False,False,True,False,False,False
BAT_00074,MnBO3,2,0.012886091989992,0.0128860924032673,-4.132753774616082e-10,4.132753774616082e-10,False,False,True,False,False,False
BAT_00075,Mn3(BO3)4,2,0.022253191926054,0.0222531922292303,-3.0317639718169254e-10,3.0317639718169254e-10,False,False,True,False,False,False
BAT_00077,MnBO3,1,0.015784861123141,0.0157848616220937,-4.989527922771853e-10,4.989527922771853e-10,False,False,True,False,False,False
BAT_00078,MnBO3,2,0.038421969278134,0.0384219689956985,2.8243547084416676e-10,2.8243547084416676e-10,False,False,True,False,False,False
BAT_00079,MnBO3,2,0.027189375629869,0.016925810802617,0.0102635648272519,0.0102635648272519,False,False,True,False,False,False
BAT_00080,MnBO3,1,0.000386347319183,0.0003863468398869,4.792960442054871e-10,4.792960442054871e-10,False,False,True,False,False,False
BAT_00081,Mn(BO3)2,1,0.034547333726739,0.0345473330677715,6.589674916845921e-10,6.589674916845921e-10,False,False,True,False,False,False
BAT_00082,MnBO3,2,0.018003279455586,0.0084435859079136,0.0095596935476723,0.0095596935476723,False,False,True,False,False,False
BAT_00083,MnBO3,2,0.027181045131234,0.0271810446877032,4.4353073297420664e-10,4.4353073297420664e-10,False,False,True,False,False,False
BAT_00085,MnBO3,1,0.000960955898699,0.0009600326160001,9.23282698887958e-07,9.23282698887958e-07,False,False,True,False,False,False
BAT_00086,MnBO3,2,0.008125268354417,0.0080597805245525,6.548782986449085e-05,6.548782986449085e-05,False,False,True,False,False,False
BAT_00088,MnBO3,1,0.005359914441086,0.0053599148973374,-4.56251409049202e-10,4.56251409049202e-10,False,False,True,False,False,False
BAT_00089,MnBO3,1,0.009288595783659,0.0092031124374886,8.54833461703345e-05,8.54833461703345e-05,False,False,True,False,False,False
BAT_00090,MnBO3,1,0.00930063258546,0.046577430014122,-0.037276797428662,0.037276797428662,False,False,True,False,False,False
BAT_00091,MnBO3,1,0.028289474365483,0.0282894741673485,1.9813442900251663e-10,1.9813442900251663e-10,False,False,True,False,False,False
BAT_00092,MnBO3,2,0.026231591308557,0.0262315915894661,-2.809091535771468e-10,2.809091535771468e-10,False,False,True,False,False,False
BAT_00093,MnBO3,2,0.021178317317151,0.021178318410528,-1.0933770694387943e-09,1.0933770694387943e-09,False,False,True,False,False,False
BAT_00094,MnBO3,1,0.007563580992514,0.0075635815802575,-5.877435768977811e-10,5.877435768977811e-10,False,False,True,False,False,False
BAT_00095,MnBO3,2,0.026885968822346,0.0268859687408225,8.152345118417337e-11,8.152345118417337e-11,False,False,True,False,False,False
BAT_00097,MnBO3,2,0.020447172773733,0.0204471723138712,4.5986170427170237e-10,4.5986170427170237e-10,False,False,True,False,False,False
BAT_00099,MnBO3,1,0.012778733426141,0.0127787334687701,-4.2629118984782715e-11,4.2629118984782715e-11,False,False,True,False,False,False
BAT_00100,MnBO3,2,0.023301190841429,0.0233011910714235,-2.29994554651336e-10,2.29994554651336e-10,False,False,True,False,False,False
BAT_00101,MnBO3,1,0.019310941469961,0.0193109422777917,-8.078307675574158e-10,8.078307675574158e-10,False,False,True,False,False,False
BAT_00102,MnBO3,1,0.016704537980735,0.0167045387662669,-7.85531913821691e-10,7.85531913821691e-10,False,False,True,False,False,False
BAT_00106,MnBPO7,1,0.014011071125088,0.0140110729030913,-1.7780033157582806e-09,1.7780033157582806e-09,False,False,True,False,False,False
BAT_00108,NiBO3,1,0.001379148808547,0.0013772493438963,1.8994646506860675e-06,1.8994646506860675e-06,False,False,False,False,False,True
BAT_00109,VBPO7,1,0.058294419992003,0.0550833666117818,0.0032110533802211,0.0032110533802211,False,True,False,False,False,False
BAT_00114,VBO4,1,0.125161862215333,0.0808274407421296,0.0443344214732033,0.0443344214732033,False,True,False,False,False,False
BAT_00118,BaCaVP2O9,1,0.030352964284559,0.0303529643088456,-2.4286676836293708e-11,2.4286676836293708e-11,False,True,False,False,False,False
BAT_00149,Co3BiO8,1,0.014538857382409,0.0145388579839609,-6.015519124491496e-10,6.015519124491496e-10,False,False,False,False,True,False
BAT_00180,V3Bi2(PO4)6,1,0.072933733742921,0.0729337339294047,-1.8648374511265328e-10,1.8648374511265328e-10,False,True,False,False,False,False
BAT_00199,CoH8(CO5)2,1,0.0483715991521,0.046139748442245,0.0022318507098549,0.0022318507098549,False,False,False,False,True,False
BAT_00200,CoH8(CO5)2,1,0.031332658649707,0.0303807489766121,0.0009519096730948,0.0009519096730948,False,False,False,False,True,False
BAT_00201,NaCoPCO7,1,0.036319852034025,0.0350469524897868,0.0012728995442381,0.0012728995442381,False,False,False,False,True,False
BAT_00202,Co2(CO3)3,2,0.022771052596862,0.0222640758460324,0.0005069767508295,0.0005069767508295,False,False,False,False,True,False
BAT_00203,Co(CO3)2,2,0.171645120157025,0.1447265039072157,0.0269186162498092,0.0269186162498092,False,False,False,False,True,False
BAT_00204,Co(CO3)2,3,0.123996110140818,0.1103172054292449,0.013678904711573,0.013678904711573,False,False,False,False,True,False
BAT_00205,CoCO4,1,0.006029008894159,0.006029009592199,-6.98040058047522e-10,6.98040058047522e-10,False,False,False,False,True,False
BAT_00206,Co(CO)4,1,0.075443762962508,0.0701512859721131,0.0052924769903948,0.0052924769903948,False,False,False,False,True,False
BAT_00207,Co2C2O7,1,0.054035811782951,0.0512656288489057,0.0027701829340452,0.0027701829340452,False,False,False,False,True,False
BAT_00209,Co(CO3)2,1,0.007545293713089,0.0074887885511785,5.6505161910426135e-05,5.6505161910426135e-05,False,False,False,False,True,False
BAT_00210,Co2C2O7,1,0.06969451050493,0.0651536593220806,0.0045408511828493,0.0045408511828493,False,False,False,False,True,False
BAT_00211,CoPCO7,2,0.035333173796732,0.0353331731657782,6.309537475823744e-10,6.309537475823744e-10,False,False,False,False,True,False
BAT_00212,Co2C4SO16,1,0.042168179628257,0.0421681777966093,1.8316476529944834e-09,1.8316476529944834e-09,False,False,False,False,True,False
BAT_00213,CoCSO7,1,0.025522692372991,0.0248874965711675,0.0006351958018234,0.0006351958018234,False,False,False,False,True,False
BAT_00214,Cr(CO3)3,1,0.015554904778144,0.0153166589022046,0.0002382458759393,0.0002382458759393,False,False,False,False,False,False
BAT_00215,Cr(CO3)2,1,0.001137918581778,0.0011379184677525,1.1402546224933974e-10,1.1402546224933974e-10,False,False,False,False,False,False
BAT_00216,Cr(CO3)2,2,0.130151434901688,0.1155943856635598,0.0145570492381282,0.0145570492381282,False,False,False,False,False,False
BAT_00217,CrPCO7,2,0.039191745605243,0.039191746947684,-1.3424410263973563e-09,1.3424410263973563e-09,False,False,False,False,False,False
BAT_00220,CrCSO7,1,0.040340757880959,0.0387764844057827,0.0015642734751762,0.0015642734751762,False,False,False,False,False,False
BAT_00241,Fe2C2O7,1,0.05237444872125,0.0497678826684221,0.0026065660528278,0.0026065660528278,True,False,False,True,False,False
BAT_00242,Fe(CO3)2,1,0.142076925170483,0.1789977589021738,-0.0369208337316908,0.0369208337316908,True,False,False,True,False,False
BAT_00243,NaFePCO7,1,0.083123033251872,0.0767438499449403,0.0063791833069316,0.0063791833069316,True,False,False,True,False,False
BAT_00245,Fe(CO3)2,2,0.088713766968627,0.0358467291336795,0.0528670378349474,0.0528670378349474,True,False,False,True,False,False
BAT_00246,Fe2(CO3)3,1,0.043847116640928,0.0438471169044036,-2.6347560244666113e-10,2.6347560244666113e-10,True,False,False,True,False,False
BAT_00247,Fe2C2O7,1,0.058231106435982,0.0582311063447108,9.127118505425358e-11,9.127118505425358e-11,True,False,False,True,False,False
BAT_00248,Fe(CO3)2,2,0.032447123042941,0.0124751364249024,0.0199719866180385,0.0199719866180385,True,False,False,True,False,False
BAT_00249,Fe(CO3)2,2,0.179010838873163,0.1008926687908936,0.0781181700822693,0.0781181700822693,True,False,False,True,False,False
BAT_00250,FeCO4,2,0.035494322785487,0.0194299713418465,0.0160643514436404,0.0160643514436404,True,False,False,True,False,False
BAT_00251,Fe2(CO3)3,2,0.007121290537613,0.004718821779854,0.0024024687577589,0.0024024687577589,True,False,False,True,False,False
BAT_00252,Fe2C2O7,1,0.08292455531801,0.0765746366752245,0.0063499186427854,0.0063499186427854,True,False,False,True,False,False
BAT_00253,Fe2C2O7,1,0.096238923410766,0.0962389233116778,9.908811271497342e-11,9.908811271497342e-11,True,False,False,True,False,False
BAT_00254,Fe(CO3)4,1,0.035090312195757,0.0339007251779229,0.001189587017834,0.001189587017834,True,False,False,True,False,False
BAT_00255,FePCO7,1,0.035563930648232,0.0343425750396712,0.0012213556085607,0.0012213556085607,True,False,False,True,False,False
BAT_00256,FePCO7,2,0.011024877695781,0.0088226955724482,0.0022021821233327,0.0022021821233327,True,False,False,True,False,False
BAT_00257,FePCO7,2,0.017592622831898,0.0172884732101142,0.0003041496217837,0.0003041496217837,True,False,False,True,False,False
BAT_00258,FePCO7,2,0.017137325549559,0.0545978085794036,-0.0374604830298446,0.0374604830298446,True,False,False,True,False,False
BAT_00259,FePCO7,2,0.008531020756535,0.008458858499414,7.216225712094841e-05,7.216225712094841e-05,True,False,False,True,False,False
BAT_00260,FePCO7,2,0.071232121639483,0.0454028290209446,0.0258292926185384,0.0258292926185384,True,False,False,True,False,False
BAT_00261,FePCO7,1,0.039524122623064,0.0380213623103353,0.0015027603127286,0.0015027603127286,True,False,False,True,False,False
BAT_00262,FePCO7,1,0.025084962424101,0.0244711057102234,0.0006138567138775,0.0006138567138775,True,False,False,True,False,False
BAT_00263,Fe2C4SO16,1,0.035721472116607,0.0344894563577761,0.0012320157588308,0.0012320157588308,True,False,False,True,False,False
BAT_00264,FePCO7,1,0.018003017914549,0.0180030182234099,-3.08860909070674e-10,3.08860909070674e-10,True,False,False,True,False,False
BAT_00265,FeSiCO7,1,0.018860311594585,0.0185111834335175,0.0003491281610674,0.0003491281610674,True,False,False,True,False,False
BAT_00266,FeCSO7,2,0.024016047805679,0.0175607317887161,0.0064553160169628,0.0064553160169628,True,False,False,True,False,False
BAT_00267,NiH8(CO5)2,1,0.025910491830266,0.0252560941152634,0.0006543977150025,0.0006543977150025,False,False,False,False,False,True
BAT_00269,KMnPCO7,1,0.013930594037867,0.0139305943225092,-2.8464223686408547e-10,2.8464223686408547e-10,False,False,True,False,False,False
BAT_00272,Mn(CO3)2,1,0.051396952532489,0.0488844407103906,0.0025125118220983,0.0025125118220983,False,False,True,False,False,False
BAT_00273,NaMnPCO7,2,0.013612153435616,0.0035439043710424,0.0100682490645735,0.0100682490645735,False,False,True,False,False,False
BAT_00274,Na2MnPCO7,1,0.027532452689224,0.0275324517783017,9.109222647019075e-10,9.109222647019075e-10,False,False,True,False,False,False
BAT_00275,Na2MnPCO7,1,0.00399348674755,0.003977602676898,1.588407065196331e-05,1.588407065196331e-05,False,False,True,False,False,False
BAT_00276,Mn(CO3)2,2,0.045566094111588,0.0455660949274476,-8.15859615976855e-10,8.15859615976855e-10,False,False,True,False,False,False
BAT_00277,Mn(CO3)2,2,0.029486368044829,0.0149865033917354,0.0144998646530935,0.0144998646530935,False,False,True,False,False,False
BAT_00278,Mn(CO3)4,1,0.077035606239165,0.0715255886214149,0.00551001761775,0.00551001761775,False,False,True,False,False,False
BAT_00279,Mn(CO3)2,2,0.142999833083565,0.142999831479303,1.604261945509222e-09,1.604261945509222e-09,False,False,True,False,False,False
BAT_00280,MnCO5,1,0.005250765213578,0.0052233386884937,2.7426525084236177e-05,2.7426525084236177e-05,False,False,True,False,False,False
BAT_00281,MnPCO7,1,0.017337310307297,0.0173373103492933,-4.1996385535814085e-11,4.1996385535814085e-11,False,False,True,False,False,False
BAT_00282,MnPCO7,2,0.022366448441633,0.022366448096721,3.4491196010399955e-10,3.4491196010399955e-10,False,False,True,False,False,False
BAT_00283,MnPCO7,2,0.054217846988892,0.0542178468609123,1.2797968934608048e-10,1.2797968934608048e-10,False,False,True,False,False,False
BAT_00284,MnPCO7,2,0.026720925986597,0.0267208334465493,9.254004770115065e-08,9.254004770115065e-08,False,False,True,False,False,False
BAT_00285,MnPCO7,1,0.014165616682839,0.0141655105606384,1.0612220057229504e-07,1.0612220057229504e-07,False,False,True,False,False,False
BAT_00286,MnPCO7,1,0.004541860797021,0.0045418596156962,1.181324774113257e-09,1.181324774113257e-09,False,False,True,False,False,False
BAT_00287,Mn2C4SO16,1,0.003849688488193,0.0038496876004237,8.877692370297395e-10,8.877692370297395e-10,False,False,True,False,False,False
BAT_00288,MnCSO7,2,0.080578998315653,0.0766510574841172,0.0039279408315357,0.0039279408315357,False,False,True,False,False,False
BAT_00289,Ni(CO3)2,1,0.064203589821126,0.0603301752260836,0.0038734145950423,0.0038734145950423,False,False,False,False,False,True
BAT_00291,Ni(CO3)2,1,0.068057442396159,0.0680574429253844,-5.292254412481157e-10,5.292254412481157e-10,False,False,False,False,False,True
BAT_00292,MnSiCO7,1,0.013895798619325,0.0138957984433125,1.7601247022380748e-10,1.7601247022380748e-10,False,False,True,False,False,False
BAT_00293,Ni(CO3)2,1,0.007285311113242,0.0072853116350043,-5.217623989112186e-10,5.217623989112186e-10,False,False,False,False,False,True
BAT_00294,NiCSO7,1,0.005053048162229,0.0050276431499308,2.540501229810182e-05,2.540501229810182e-05,False,False,False,False,False,True
BAT_00295,NiPCO7,2,0.042481563700836,0.0407504224064183,0.0017311412944176,0.0017311412944176,False,False,False,False,False,True
BAT_00296,Ni2C4SO16,1,0.060481493732431,0.0570321072329432,0.0034493864994877,0.0034493864994877,False,False,False,False,False,True
BAT_00298,Mn3CrO8,1,0.044263271028789,0.0442632710287891,-1.5959455978986623e-16,1.5959455978986623e-16,False,False,True,False,False,False
BAT_00299,VPCO7,2,0.02099943443297,0.0092837740913592,0.0117156603416107,0.0117156603416107,False,True,False,False,False,False
BAT_00300,Mn5Cr3O16,1,0.030534358331588,0.0305343578260537,5.055342498783143e-10,5.055342498783143e-10,False,False,True,False,False,False
BAT_00301,Mn15CrO32,1,0.074377611139596,0.0743776124942657,-1.3546697374966499e-09,1.3546697374966499e-09,False,False,True,False,False,False
BAT_00302,MnCrO4,2,0.044983324178502,0.044983323990448,1.88053982108638e-10,1.88053982108638e-10,False,False,True,False,False,False
BAT_00303,MnCr2O6,2,0.021698945562994,0.0216989463421106,-7.79116660076795e-10,7.79116660076795e-10,False,False,True,False,False,False
BAT_00304,Mn7Cr12O48,1,0.041312813918347,0.0413128136708636,2.4748330468282726e-10,2.4748330468282726e-10,False,False,True,False,False,False
BAT_00305,MnCrO4,2,0.048076948049716,0.0480769474884876,5.61228390150159e-10,5.61228390150159e-10,False,False,True,False,False,False
BAT_00306,Mn3CrO8,2,0.045300576194562,0.0453005758985677,2.959942638214308e-10,2.959942638214308e-10,False,False,True,False,False,False
BAT_00307,Mn2CrO6,1,0.078989095602495,0.0789890948237672,7.787277489512691e-10,7.787277489512691e-10,False,False,True,False,False,False
BAT_00308,Mn13Cr3O32,1,0.042027081069449,0.0420270813347833,-2.653343725289581e-10,2.653343725289581e-10,False,False,True,False,False,False
BAT_00309,MnCrO4,1,0.00730282389089,0.0073028245425436,-6.516536416381612e-10,6.516536416381612e-10,False,False,True,False,False,False
BAT_00310,Mn5Cr2O12,1,0.058107859758662,0.0581078583944452,1.364216718757749e-09,1.364216718757749e-09,False,False,True,False,False,False
BAT_00311,MnCr(PO4)2,1,0.110905957491978,0.110905957509572,-1.7594078971505667e-11,1.7594078971505667e-11,False,False,True,False,False,False
BAT_00312,Mn5Cr(PO4)6,1,0.071670742412995,0.0716707432689786,-8.559836173205325e-10,8.559836173205325e-10,False,False,True,False,False,False
BAT_00313,Mn3Cr(PO4)4,2,0.152453772611726,0.1524537736019703,-9.90244386489536e-10,9.90244386489536e-10,False,False,True,False,False,False
BAT_00314,MnCr3(PO4)4,1,0.121907291740923,0.1219072920636473,-3.2272436112368297e-10,3.2272436112368297e-10,False,False,True,False,False,False
BAT_00315,Mn3Cr(PO4)6,1,0.060179756868359,0.0601797560771214,7.912375477037158e-10,7.912375477037158e-10,False,False,True,False,False,False
BAT_00316,Mn7Cr(PO4)12,1,0.062513349019564,0.0625133494567236,-4.3715968345292566e-10,4.3715968345292566e-10,False,False,True,False,False,False
BAT_00317,MnCr3(PO4)6,1,0.008521003646523,0.0085210044761286,-8.296056827616916e-10,8.296056827616916e-10,False,False,True,False,False,False
BAT_00318,Mn3Cr2Sn(PO4)6,1,0.091984469017329,0.0919844688347125,1.8261640810646182e-10,1.8261640810646182e-10,False,False,True,False,False,False
BAT_00319,TiMn3Cr2(PO4)6,1,0.097218717814328,0.0972187192281009,-1.4137729598129312e-09,1.4137729598129312e-09,False,False,True,False,False,False
BAT_00321,Mn3Cr2Sb3O16,1,0.125235576735047,0.125235575219339,1.5157079757965872e-09,1.5157079757965872e-09,False,False,True,False,False,False
BAT_00322,Ti3Mn3Cr2O16,1,0.09718378086603,0.0971837815749044,-7.088744313765716e-10,7.088744313765716e-10,False,False,True,False,False,False
BAT_00323,Mn3Cr3(SbO8)2,1,0.083319995164706,0.0833199953685071,-2.038011565064224e-10,2.038011565064224e-10,False,False,True,False,False,False
BAT_00324,Mn2Cr3Sb3O16,1,0.126429960509754,0.1264299608108804,-3.0112642934732037e-10,3.0112642934732037e-10,False,False,True,False,False,False
BAT_00325,Mn3Cr3(TeO8)2,1,0.09190711939741,0.0919071164530729,2.9443370658244206e-09,2.9443370658244206e-09,False,False,True,False,False,False
BAT_00326,Mn3Cr3(SnO8)2,1,0.060770780921062,0.0607707814106589,-4.895969393792221e-10,4.895969393792221e-10,False,False,True,False,False,False
BAT_00327,Ti3Mn2Cr3O16,1,0.081448779293755,0.0814487796501654,-3.5641044282552764e-10,3.5641044282552764e-10,False,False,True,False,False,False
BAT_00328,Mn3V2Cr3O16,1,0.080844590269646,0.0808445893818727,8.87773257685076e-10,8.87773257685076e-10,False,True,True,False,False,False
BAT_00329,Mn2V3Cr3O16,1,0.086689378257871,0.0866893782372569,2.061406600972759e-11,2.061406600972759e-11,False,True,True,False,False,False
BAT_00330,Ti2Mn3Cr3O16,1,0.07926709576468,0.079267095126326,6.383539113974378e-10,6.383539113974378e-10,False,False,True,False,False,False
BAT_00331,Mn3Cr3(WO8)2,1,0.086251404140659,0.0862514045933333,-4.5267435633267183e-10,4.5267435633267183e-10,False,False,True,False,False,False
BAT_00332,NbCr3(PO4)6,1,0.016252159727363,0.0162521622962554,-2.5688924841504868e-09,2.5688924841504868e-09,False,False,False,False,False,False
BAT_00334,Cr3NiO8,1,0.003949354393029,0.003933817545773,1.5536847255984143e-05,1.5536847255984143e-05,False,False,False,False,False,True
BAT_00335,Cr3NiO8,1,0.010534000656814,0.0105340005449909,1.1182303347179179e-10,1.1182303347179179e-10,False,False,False,False,False,True
BAT_00336,Ti3Nb2Cr3O16,1,0.045894347807866,0.0458943492293807,-1.4215147461915654e-09,1.4215147461915654e-09,False,False,False,False,False,False
BAT_00337,Cr3NiO8,1,0.073125201634791,0.0731252039519011,-2.317110170402259e-09,2.317110170402259e-09,False,False,False,False,False,True
BAT_00338,CrNi3O8,1,0.003673962020641,0.0036605133620639,1.3448658577011174e-05,1.3448658577011174e-05,False,False,False,False,False,True
BAT_00339,Cr3(NiO6)2,1,0.039517638305891,0.0395176384733293,-1.6743833403110029e-10,1.6743833403110029e-10,False,False,False,False,False,True
BAT_00341,Cr3NiO8,1,0.052069110536555,0.0520691108852451,-3.486901739568893e-10,3.486901739568893e-10,False,False,False,False,False,True
BAT_00342,CrNiO4,1,0.000977012060943,0.0009760565156492,9.555452937597651e-07,9.555452937597651e-07,False,False,False,False,False,True
BAT_00343,CrNi(PO4)2,1,0.075175088633318,0.0751750888448053,-2.114873137726292e-10,2.114873137726292e-10,False,False,False,False,False,True
BAT_00344,CrNi5(PO4)6,1,0.012866276084564,0.0128662754411394,6.434245046482712e-10,6.434245046482712e-10,False,False,False,False,False,True
BAT_00345,Cr3Ni(PO4)6,1,0.024194724778757,0.0236231686811883,0.0005715560975686,0.0005715560975686,False,False,False,False,False,True
BAT_00346,CrNi3(PO4)4,1,0.065168318726389,0.0651683179734991,7.528898199327115e-10,7.528898199327115e-10,False,False,False,False,False,True
BAT_00347,Cr3Ni(PO4)4,1,0.116346525132574,0.1163465250567941,7.577984073581234e-11,7.577984073581234e-11,False,False,False,False,False,True
BAT_00348,Cr3Ni(SO4)6,2,0.035965311096069,0.0359653112093613,-1.1329239629764841e-10,1.1329239629764841e-10,False,False,False,False,False,True
BAT_00349,VCr2Ni3(PO4)6,1,0.061638613611474,0.0616386141247015,-5.132275854302647e-10,5.132275854302647e-10,False,True,False,False,False,True
BAT_00350,TiCr2Ni3(PO4)6,1,0.062048546724213,0.0620485475641194,-8.399064777009356e-10,8.399064777009356e-10,False,False,False,False,False,True
BAT_00351,CrO6,1,0.041033951927013,0.0410339530531502,-1.126137273710359e-09,1.126137273710359e-09,False,False,False,False,False,False
BAT_00354,CrO2,1,0.000333170973193,0.0003330608045701,1.1016862286133101e-07,1.1016862286133101e-07,False,False,False,False,False,False
BAT_00355,CrO2,2,0.002416179295348,0.0453995941858338,-0.0429834148904858,0.0429834148904858,False,False,False,False,False,False
BAT_00356,CrO2,1,0.11212447085603,0.182821257375651,-0.070696786519621,0.070696786519621,False,False,False,False,False,False
BAT_00357,CrO2,1,0.031031858222083,0.0300978679827926,0.0009339902392903,0.0009339902392903,False,False,False,False,False,False
BAT_00358,CrO2,3,0.063528921598051,0.0029552690385645,0.0605736525594864,0.0605736525594864,False,False,False,False,False,False
BAT_00359,Cr3O8,1,0.113678160313895,0.1761584087180114,-0.0624802484041164,0.0624802484041164,False,False,False,False,False,False
BAT_00360,CrO6,2,0.029667906830255,0.0835157199004657,-0.0538478130702107,0.0538478130702107,False,False,False,False,False,False
BAT_00361,CrO4,1,0.029444052003422,0.086746564278512,-0.05730251227509,0.05730251227509,False,False,False,False,False,False
BAT_00362,Cr19O48,1,0.006590286312381,0.0065471393425119,4.314696986905224e-05,4.314696986905224e-05,False,False,False,False,False,False
BAT_00364,Cr5O12,1,0.013605668077345,0.013605668077346,-1.016547956922409e-15,1.016547956922409e-15,False,False,False,False,False,False
BAT_00365,CrO2,1,0.100133354326063,0.1001333569000907,-2.57402774095361e-09,2.57402774095361e-09,False,False,False,False,False,False
BAT_00366,Cr19O48,1,0.004254034628494,0.0042360151422531,1.8019486240879352e-05,1.8019486240879352e-05,False,False,False,False,False,False
BAT_00367,CrO3,1,0.010061862850069,0.0100618628500691,-1.8908485888147195e-16,1.8908485888147195e-16,False,False,False,False,False,False
BAT_00368,Cr3O8,1,0.090352278229007,0.155667373292481,-0.065315095063474,0.065315095063474,False,False,False,False,False,False
BAT_00369,CrO2,1,0.025467479299231,0.0254674809029942,-1.6037632159793256e-09,1.6037632159793256e-09,False,False,False,False,False,False
BAT_00370,Cr3P3O13,1,0.00393533393129,0.0039353343984124,-4.671224474936396e-10,4.671224474936396e-10,False,False,False,False,False,False
BAT_00371,CrPO4,1,0.048512451458782,0.0485124518108423,-3.5206036697044136e-10,3.5206036697044136e-10,False,False,False,False,False,False
BAT_00372,Cr2P3O11,1,0.034496695401371,0.0241956099613271,0.0103010854400438,0.0103010854400438,False,False,False,False,False,False
BAT_00374,CrPO4,1,0.155963442498414,0.2222269699354106,-0.0662635274369966,0.0662635274369966,False,False,False,False,False,False
BAT_00375,CrP2O7,1,0.025945099195064,0.0252889722626989,0.000656126932365,0.000656126932365,False,False,False,False,False,False
BAT_00376,CrP2O7,1,0.0349610117373,0.0242572116007061,0.0107038001365938,0.0107038001365938,False,False,False,False,False,False
BAT_00377,Cr2(PO4)3,1,0.01417049132903,0.0141704917881815,-4.5915150501119046e-10,4.5915150501119046e-10,False,False,False,False,False,False
BAT_00378,Cr3(P2O7)2,1,0.070466110754354,0.0704661114083988,-6.540448738157068e-10,6.540448738157068e-10,False,False,False,False,False,False
BAT_00379,Cr(PO4)2,1,0.030189224207825,0.0293045429343566,0.0008846812734683,0.0008846812734683,False,False,False,False,False,False
BAT_00380,Cr(PO3)4,2,0.022332239426021,0.0223322398960143,-4.699933255081222e-10,4.699933255081222e-10,False,False,False,False,False,False
BAT_00381,Cr(PO3)5,2,0.010844300698721,0.0035698758035632,0.0072744248951577,0.0072744248951577,False,False,False,False,False,False
BAT_00383,Cr(PO4)2,1,0.010160537700989,0.0100583396603391,0.0001021980406498,0.0001021980406498,False,False,False,False,False,False
BAT_00385,CrP2O7,1,0.033254990155345,0.0321846887335173,0.0010703014218276,0.0010703014218276,False,False,False,False,False,False
BAT_00386,Cr2(PO4)3,1,0.0121701698822,0.0121701717828719,-1.900671947954735e-09,1.900671947954735e-09,False,False,False,False,False,False
BAT_00387,CrP2O7,1,0.063385903399548,0.0596076204365404,0.0037782829630075,0.0037782829630075,False,False,False,False,False,False
BAT_00388,Cr2(PO4)3,2,0.046967077392461,0.0263981503745826,0.0205689270178783,0.0205689270178783,False,False,False,False,False,False
BAT_00389,Cr2(PO3)5,1,0.035688615719197,0.0356886157320927,-1.2895740031382276e-11,1.2895740031382276e-11,False,False,False,False,False,False
BAT_00390,Cr(PO4)2,1,0.018753725560113,0.0184084978333013,0.0003452277268116,0.0003452277268116,False,False,False,False,False,False
BAT_00391,Cr2(PO4)3,2,0.01802193216765,0.009269912285553,0.0087520198820969,0.0087520198820969,False,False,False,False,False,False
BAT_00392,CrP2O7,1,0.008538054029548,0.0084657733428191,7.228068672881713e-05,7.228068672881713e-05,False,False,False,False,False,False
